Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1128,"AI Elwalid, D Mitra","Effective bandwidth of general Markovian traffic sources and admission control of high speed networks",1993,"IEEE/ACM Transactions on networking","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/234855/","https://scholar.google.com/scholar?cites=4674565076530552124&as_sdt=2005&sciodt=2007&hl=en",546,"2022-06-21 20:50:26","","","","",,,,,1128,38.90,564,2,29,"… A prime instrument for controlling congestion in the network is admission control, which limits calls and … [29] for other high-order video source models. Second, higher-order models are …","http://www.land.ufrj.br/~classes/metcm/2005/papers/effect-band-mitra93.pdf.gz","https://scholar.google.com/scholar?q=related:PN0Mkitk30AJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
73,"E Gunadi, AA Sinkar, NS Kim…","Combating aging with the colt duty cycle equalizer",2010,"… 43rd Annual IEEE/ACM …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5695529/","https://scholar.google.com/scholar?cites=7638443930118070475&as_sdt=2005&sciodt=2007&hl=en",547,"2022-06-21 20:50:26","","","","",,,,,73,6.08,18,4,12,"… internal nodes associated with highorder operand bits. For … the internal nodes related to highorder operand bits. This means … bypassed operands from the bypass network. The path for …","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.174.933&rep=rep1&type=pdf","https://scholar.google.com/scholar?q=related:yyBtw0g0AWoJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
20,"GE Hinton","A better way to learn features: technical perspective",2011,"Communications of the ACM","dl.acm.org","https://dl.acm.org/doi/pdf/10.1145/2001269.2001294","https://scholar.google.com/scholar?cites=5306671505825420838&as_sdt=2005&sciodt=2007&hl=en",548,"2022-06-21 20:50:26","","10.1145/2001269.2001294","","",,,,,20,1.82,20,1,11,"… a multilayer, feed-forward, neural network and adjusts the weights between layers by … task, but others will be highly relevant because high-order correlations are the signature of the data’…","","https://scholar.google.com/scholar?q=related:JlZpXJ4VpUkJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
4,"H Liu, XYZ Xiong, K Batselier, L Jiang…","STAVES: Speedy tensor-aided volterra-based electronic simulator",2015,"2015 IEEE/ACM …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7372622/","https://scholar.google.com/scholar?cites=9816018209926562993&as_sdt=2005&sciodt=2007&hl=en",549,"2022-06-21 20:50:26","","","","",,,,,4,0.57,1,5,7,"… electronic simulator (STAVES) utilizing high-order Volterra transfer functions for highly … [25]) or measured by any modern nonlinear vector network analyzers. Next, the discrete Volterra …","https://dspace.mit.edu/bitstream/handle/1721.1/110841/STAVES_ICCAD15-1.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:sURw742AOYgJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
2,"H Xue, J Peng, J Li, X Shang","Integrating multi-network topology via deep semi-supervised node embedding",2019,"Proceedings of the 28th ACM International …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3357384.3358164","https://scholar.google.com/scholar?cites=16051065528259795517&as_sdt=2005&sciodt=2007&hl=en",550,"2022-06-21 20:50:26","","10.1145/3357384.3358164","","",,,,,2,0.67,1,4,3,"… network. … -network integration. For example, deepNF [6] is a novel deep autoencoder based network fusion method that effectively learns high-order feature vectors from multi-network. …","https://www.researchgate.net/profile/Jiajie-Peng/publication/337016885_Integrating_Multi-Network_Topology_via_Deep_Semi-supervised_Node_Embedding/links/5eff27d7299bf18816fcf6d5/Integrating-Multi-Network-Topology-via-Deep-Semi-supervised-Node-Embedding.pdf","https://scholar.google.com/scholar?q=related:PVpxRg7XwN4J:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
310,"H Gupta, V Navda, S Das, V Chowdhary","Efficient gathering of correlated data in sensor networks",2008,"ACM Transactions on Sensor …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1325651.1325655","https://scholar.google.com/scholar?cites=4361565435120595440&as_sdt=2005&sciodt=2007&hl=en",551,"2022-06-21 20:50:26","","10.1145/1325651.1325655","","",,,,,310,22.14,78,4,14,"… This is hardly surprising, since the centralized heuristics have global information of the sensor network and have time complexities in high order polynomials. In contrast, the distributed …","https://www3.cs.stonybrook.edu/~hgupta/ps/corr.pdf","https://scholar.google.com/scholar?q=related:8DH8mKdkhzwJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
12,"SR Dickey, R Kenner","Hardware combining and scalability",1992,"… of the fourth annual ACM symposium on Parallel …","dl.acm.org","https://dl.acm.org/doi/pdf/10.1145/140901.141893","https://scholar.google.com/scholar?cites=11337278757315615671&as_sdt=2005&sciodt=2007&hl=en",552,"2022-06-21 20:50:26","PDF","10.1145/140901.141893","","",,,,,12,0.40,6,2,30,"… depend on an interconnection network with hardware combining. Such a network has the ability to … We describe the design choices made in implementing the switch to keep network …","https://dl.acm.org/doi/pdf/10.1145/140901.141893","https://scholar.google.com/scholar?q=related:txthWfYaVp0J:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
3,"L Lang, Z Zhu, X Liu, J Zhao, J Xu, M Shan","Architecture and operation adaptive network for online recommendations",2021,"… of the 27th ACM SIGKDD …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3447548.3467133","https://scholar.google.com/scholar?cites=3085974644558345202&as_sdt=2005&sciodt=2007&hl=en",553,"2022-06-21 20:50:26","","10.1145/3447548.3467133","","",,,,,3,3.00,1,6,1,"… Architecture and Operation Adaptive Network, named AOANet. We … we design a generalized interaction network named GIN. … -pooling into a long vector for fitting high-order interaction. …","","https://scholar.google.com/scholar?q=related:8jPDypaV0yoJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
0,"B Du, L Liu, H Tong","Sylvester Tensor Equation for Multi-Way Association",2021,"… of the 27th ACM SIGKDD Conference on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3447548.3467336","",554,"2022-06-21 20:50:26","","10.1145/3447548.3467336","","",,,,,0,0.00,0,3,1,"… than baseline pair-wise network alignment methods. Second, we present the experimental results of the high-order recommendation task. We focus on one-class recommendation …","http://tonghanghang.org/pdfs/kdd21_syte.pdf","https://scholar.google.com/scholar?q=related:VKy6DwVK7-EJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
1,"W Jiang, W Wang, H Hu","Bi-directional co-attention network for image captioning",2021,"ACM Transactions on Multimedia Computing …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3460474","https://scholar.google.com/scholar?cites=863597019279732350&as_sdt=2005&sciodt=2007&hl=en",555,"2022-06-21 20:50:26","","10.1145/3460474","","",,,,,1,1.00,0,3,1,"… exponential linear unit to capture high-order feature interactions. Unlike the aforementioned … ] and [48] utilize extra graph convolutional network to model relationships between all visual …","","https://scholar.google.com/scholar?q=related:fi5B2-kc_AsJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
34,"S Liu, I Ounis, C Macdonald, Z Meng","A heterogeneous graph neural model for cold-start recommendation",2020,"… of the 43rd international ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3397271.3401252","https://scholar.google.com/scholar?cites=15213580464925086309&as_sdt=2005&sciodt=2007&hl=en",556,"2022-06-21 20:50:26","","10.1145/3397271.3401252","","",,,,,34,17.00,9,4,2,"… it from capturing the high-order connectivities. Furthermore, … by applying high-order GCNs to learn from the social network … items based on the existing social network and users’ reviews. …","https://eprints.gla.ac.uk/215377/1/215377.pdf","https://scholar.google.com/scholar?q=related:ZZKu7dN-IdMJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
0,"A Li, B Yang, H Huo, F Hussain","Hypercomplex Graph Collaborative Filtering",2022,"Proceedings of the ACM Web …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3485447.3512065","",557,"2022-06-21 20:50:26","","10.1145/3485447.3512065","","",,,,,0,0.00,0,4,1,"… Second, high-order user-item relationships are not captured. … of explicitly modeling high-order user-item relations [17, 44]. … and the quaternion neural network in QNFM) are tested in {1, …","","https://scholar.google.com/scholar?q=related:eM8J8PMSo6IJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
1841,"S Zhang, L Yao, A Sun, Y Tay","Deep learning based recommender system: A survey and new perspectives",2019,"ACM Computing Surveys (CSUR)","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3285029","https://scholar.google.com/scholar?cites=17417359254981621899&as_sdt=2005&sciodt=2007&hl=en",558,"2022-06-21 20:50:26","","10.1145/3285029","","",,,,,1841,613.67,460,4,3,"… The explicit high-order feature interactions are learned via a compressed interaction network. A parallel work proposed by He et al. [54] replaces the second-order interactions with MLP …","https://arxiv.org/pdf/1707.07435","https://scholar.google.com/scholar?q=related:i7iKFvbjtvEJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
11,"X Yang, T Deng, W Tan, X Tao, J Zhang, S Qin…","Learning compositional, visual and relational representations for CTR prediction in sponsored search",2019,"… of the 28th ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3357384.3357833","https://scholar.google.com/scholar?cites=2886680291474188580&as_sdt=2005&sciodt=2007&hl=en",559,"2022-06-21 20:50:26","","10.1145/3357384.3357833","","",,,,,11,3.67,2,7,3,"… neural network to … high-order feature interactions by involving a product layer after embedding layer. The Wide&Deep model[9] combines LR and DNN to capture both lowand high-order …","","https://scholar.google.com/scholar?q=related:JKlwSW6MDygJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
67,"C Chen, C Lu, Q Huang, Q Yang, D Gunopulos…","City-scale map creation and updating using GPS collections",2016,"… of the 22nd ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2939672.2939833","https://scholar.google.com/scholar?cites=2564407255710773820&as_sdt=2005&sciodt=2007&hl=en",560,"2022-06-21 20:50:26","","10.1145/2939672.2939833","","",,,,,67,11.17,11,6,6,"… maps that reflect daily changes of the road network is essential. Today, GPS sensors are … In order to capture such high-order information, we infer links among previously extracted …","https://dl.acm.org/doi/pdf/10.1145/2939672.2939833","https://scholar.google.com/scholar?q=related:PDIT8M-aliMJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
186,"S Wang, L Cao, Y Wang, QZ Sheng, MA Orgun…","A survey on session-based recommender systems",2021,"ACM Computing …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3465401","https://scholar.google.com/scholar?cites=8478927586024849454&as_sdt=2005&sciodt=2007&hl=en",561,"2022-06-21 20:50:26","","10.1145/3465401","","",,,,,186,186.00,31,6,1,"… [64] compared the performance of four neural network-based approaches and five … learn the various types of dependencies, eg, high-order dependencies, embedded in different types of …","https://arxiv.org/pdf/1902.04864","https://scholar.google.com/scholar?q=related:LoBFWbczq3UJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
19,"J Feng, Z Yang, F Xu, H Yu, M Wang, Y Li","Learning to simulate human mobility",2020,"Proceedings of the 26th ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3394486.3412862","https://scholar.google.com/scholar?cites=14238527730990263441&as_sdt=2005&sciodt=2007&hl=en",562,"2022-06-21 20:50:26","","10.1145/3394486.3412862","","",,,,,19,9.50,3,6,2,"… design an attention-based region network to introduce the prior … a self-attention based network to generate the trajectory … it is able to better model the high order and long-term patterns in …","https://fi.ee.tsinghua.edu.cn/public/publications/73f2afca-92b3-11eb-96bc-0242ac120003.pdf","https://scholar.google.com/scholar?q=related:kSw5SohpmcUJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
2,"X Huang, J Sang, J Yu, C Xu","Learning to learn a cold-start sequential recommender",2022,"ACM Transactions on Information Systems …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3466753","https://scholar.google.com/scholar?cites=1480952750988569790&as_sdt=2005&sciodt=2007&hl=en",563,"2022-06-21 20:50:26","","10.1145/3466753","","",,,,,2,2.00,1,4,1,"… We learn the users’ and items’ high-order interactive … the users’ and items’ high-order interactive representation. The … CSAN is a feature-level attention network that owns the ability of …","https://arxiv.org/pdf/2110.09083","https://scholar.google.com/scholar?q=related:vqzPO65mjRQJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
305,"S Chaudhari, V Mithal, G Polatkan…","An attentive survey of attention models",2021,"ACM Transactions on …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3465055","https://scholar.google.com/scholar?cites=572712567324091714&as_sdt=2005&sciodt=2007&hl=en",564,"2022-06-21 20:50:26","","10.1145/3465055","","",,,,,305,305.00,76,4,1,"… This feed-forward network learns a particular attention … search the optimal architecture of high order attention module. Ma … Attention that can represent high order attentions and utilize a …","https://arxiv.org/pdf/1904.02874","https://scholar.google.com/scholar?q=related:QiXBrQuv8gcJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
26,"D Lee, B Oh, S Seo, KH Lee","News recommendation with topic-enriched knowledge graphs",2020,"Proceedings of the 29th ACM international …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3340531.3411932","https://scholar.google.com/scholar?cites=9799946196524674013&as_sdt=2005&sciodt=2007&hl=en",565,"2022-06-21 20:50:26","","10.1145/3340531.3411932","","",,,,,26,13.00,7,4,2,"… network to capture users’ high-order preferences based on knowledge entities. KGCN[41] proposed knowledge graph convolutional networks for recommendation systems, which …","","https://scholar.google.com/scholar?q=related:3SvLtSRnAIgJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
4,"X Xu, L Xiong, V Sunderam, Y Xiao","A Markov chain based pruning method for predictive range queries",2016,"Proceedings of the 24th ACM …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2996913.2996922","https://scholar.google.com/scholar?cites=565101084966290501&as_sdt=2005&sciodt=2007&hl=en",566,"2022-06-21 20:50:26","","10.1145/2996913.2996922","","",,,,,4,0.67,1,4,6,"… We propose a (high-order) Markov chain based pruning … sparse, especially those for high-order Markov chains, we propose a … Markov chains largely follow the underlying road network, …","http://www.mathcs.emory.edu/aims/pub/xu16sigspatial.pdf","https://scholar.google.com/scholar?q=related:RYSaV3Gk1wcJ:scholar.google.com/&scioq=source:acm+%22high+order%22+network&hl=en&as_sdt=2007"
